0.168,0.19149,-3.1874,-0.11053,0.020532,-0.025393,0.15217,-0.17446,0.028149,-0.034078,-0.0015743,-3.7438e-05,-0.0004604,0.0050897,0.0089745
0.17,0.19149,-3.1874,-0.11053,0.020532,-0.025393,0.15217,-0.17446,0.027924,-0.033807,-0.0015743,-3.7438e-05,-0.0004604,0.0050897,0.0091782
0.18,0.19219,-3.1875,-0.11043,0.020532,-0.025393,0.15252,-0.17489,0.026326,-0.03188,-0.00087081,-4.6106e-05,-0.00035721,0.0050897,0.010046
0.19,0.19219,-3.1875,-0.11043,0.020532,-0.025393,0.15252,-0.17489,0.025294,-0.03063,-0.00087081,-4.6106e-05,-0.00035721,0.0050897,0.010769
0.192,0.19294,-3.1876,-0.11031,0.020532,-0.025393,0.15285,-0.17529,0.02453,-0.029718,-0.00010984,-5.442e-05,-0.00024274,0.0050897,0.010892
0.2,0.19294,-3.1876,-0.11031,0.061077,-0.053838,0.15285,-0.17529,0.023757,-0.028782,-0.00010984,-5.442e-05,-0.00024274,0.0050897,0.011208
0.204,0.19374,-3.1877,-0.11019,0.061077,-0.053838,0.15316,-0.17566,0.022341,-0.026868,0.00069629,-6.1439e-05,-0.00011683,0.0050897,0.011343
0.21,0.19374,-3.1877,-0.11019,0.061077,-0.053838,0.15316,-0.17566,0.021811,-0.026231,0.00069629,-6.1439e-05,-0.00011683,0.0050897,0.01143
0.216,0.19457,-3.1878,-0.11005,0.061077,-0.053838,0.15344,-0.17601,0.020515,-0.024733,0.0015316,-6.7513e-05,1.672e-05,0.0050897,0.011504
0.22,0.19457,-3.1878,-0.11005,0.061077,-0.053838,0.15344,-0.17601,0.020189,-0.02434,0.0015316,-6.7513e-05,1.672e-05,0.0050897,0.011479
0.228,0.19542,-3.1879,-0.10991,0.061077,-0.053838,0.15371,-0.17632,0.018754,-0.022677,0.0023822,-7.3246e-05,0.00015385,0.0050897,0.011439
0.23,0.19542,-3.1879,-0.10991,0.061077,-0.053838,0.15371,-0.17632,0.018605,-0.022496,0.0023822,-7.3246e-05,0.00015385,0.0050897,0.011394
0.24,0.19627,-3.188,-0.10978,0.061077,-0.053838,0.15395,-0.17661,0.024364,-0.028262,-0.0018506,-7.9794e-05,-0.00068749,0.01018,0.011206
0.25,0.19627,-3.188,-0.10978,0.061077,-0.053838,0.15395,-0.17661,0.023409,-0.027154,-0.0018506,-7.9794e-05,-0.00068749,0.01018,0.011288
0.252,0.19711,-3.1881,-0.10964,0.061077,-0.053838,0.15417,-0.17688,0.022251,-0.025877,-0.00099792,-8.7019e-05,-0.00055171,0.01018,0.011303
0.26,0.19711,-3.1881,-0.10964,0.061077,-0.053838,0.15417,-0.17688,0.02155,-0.025062,-0.00099792,-8.7019e-05,-0.00055171,0.01018,0.011534
0.264,0.19796,-3.1882,-0.10951,0.061077,-0.053838,0.15445,-0.17721,0.020257,-0.023616,-0.00013947,-9.4926e-05,-0.00041663,0.01018,0.011633
0.27,0.19796,-3.1882,-0.10951,0.061077,-0.053838,0.15445,-0.17721,0.019777,-0.023056,-0.00013947,-9.4926e-05,-0.00041663,0.01018,0.011957
0.276,0.19884,-3.1883,-0.10937,0.061077,-0.053838,0.15471,-0.17751,0.018355,-0.021456,0.0007432,-0.00010352,-0.00027891,0.01018,0.012233
0.28,0.19884,-3.1883,-0.10937,0.061077,-0.053838,0.15471,-0.17751,0.018063,-0.021115,0.0007432,-0.00010352,-0.00027891,0.01018,0.012582
0.288,0.19975,-3.1884,-0.10922,0.061077,-0.053838,0.15495,-0.17779,0.016511,-0.019363,0.0016608,-0.00011235,-0.00013552,0.01018,0.013176
0.29,0.19975,-3.1884,-0.10922,0.061077,-0.053838,0.15495,-0.17779,0.016379,-0.019209,0.0016608,-0.00011235,-0.00013552,0.01018,0.013402
0.3,0.2007,-3.1885,-0.10907,0.088041,-0.081863,0.15516,-0.17804,0.023214,-0.026003,-0.0024744,-0.00012011,-0.00096119,0.015271,0.014363
0.31,0.2007,-3.1885,-0.10907,0.088041,-0.081863,0.15516,-0.17804,0.022304,-0.024983,-0.0024744,-0.00012011,-0.00096119,0.015271,0.015321
0.312,0.20168,-3.1886,-0.10891,0.088041,-0.081863,0.15536,-0.17827,0.020672,-0.023205,-0.0014854,-0.00012606,-0.00079556,0.015271,0.015483
0.32,0.20168,-3.1886,-0.10891,0.088041,-0.081863,0.15536,-0.17827,0.020021,-0.022474,-0.0014854,-0.00012606,-0.00079556,0.015271,0.016231
0.324,0.2027,-3.1887,-0.10873,0.088041,-0.081863,0.15563,-0.17857,0.018078,-0.020366,-0.00045701,-0.00012929,-0.00061612,0.015271,0.016549
0.33,0.2027,-3.1887,-0.10873,0.088041,-0.081863,0.15563,-0.17857,0.01765,-0.019883,-0.00045701,-0.00012929,-0.00061612,0.015271,0.017103
0.336,0.20377,-3.1889,-0.10853,0.088041,-0.081863,0.15587,-0.17885,0.015474,-0.017529,0.00061977,-0.00013072,-0.00042358,0.015271,0.017575
0.34,0.20377,-3.1889,-0.10853,0.088041,-0.081863,0.15587,-0.17885,0.015228,-0.017251,0.00061977,-0.00013072,-0.00042358,0.015271,0.017993
0.348,0.2049,-3.189,-0.10833,0.088041,-0.081863,0.15608,-0.17908,0.012876,-0.014708,0.0017513,-0.000131,-0.00021851,0.015271,0.018704
0.35,0.2049,-3.189,-0.10833,0.088041,-0.081863,0.15608,-0.17908,0.012773,-0.014591,0.0017513,-0.000131,-0.00021851,0.015271,0.018942
0.36,0.20608,-3.1891,-0.10811,0.088041,-0.081863,0.15626,-0.17929,0.019913,-0.021941,-0.0021518,-0.0001304,-0.00097835,0.020362,0.019955
0.37,0.20608,-3.1891,-0.10811,0.088041,-0.081863,0.15626,-0.17929,0.019132,-0.021081,-0.0021518,-0.0001304,-0.00097835,0.020362,0.020954
0.372,0.20731,-3.1892,-0.10788,0.088041,-0.081863,0.15642,-0.17946,0.016611,-0.01841,-0.0009138,-0.00012833,-0.00074598,0.020362,0.021123
0.38,0.20731,-3.1892,-0.10788,0.088041,-0.081863,0.15642,-0.17946,0.016088,-0.01783,-0.0009138,-0.00012833,-0.00074598,0.020362,0.021896
0.384,0.20859,-3.1894,-0.10763,0.088041,-0.081863,0.15665,-0.17972,0.013274,-0.014852,0.00037397,-0.00012389,-0.00049913,0.020362,0.022224
0.39,0.20859,-3.1894,-0.10763,0.088041,-0.081863,0.15665,-0.17972,0.012959,-0.014499,0.00037397,-0.00012389,-0.00049913,0.020362,0.022793
0.396,0.20993,-3.1895,-0.10737,0.088041,-0.081863,0.15684,-0.17993,0.009956,-0.011323,0.0017175,-0.00011786,-0.00023869,0.020362,0.023276
0.4,0.20993,-3.1895,-0.10737,0.13217,-0.10502,0.15684,-0.17993,0.009798,-0.011143,0.0017175,-0.00011786,-0.00023869,0.020362,0.023631
0.408,0.21133,-3.1897,-0.1071,0.13217,-0.10502,0.157,-0.18011,0.016886,-0.018005,-0.0019707,-0.00011132,-0.00094269,0.025454,0.024235
0.41,0.21133,-3.1897,-0.1071,0.13217,-0.10502,0.157,-0.18011,0.016751,-0.017862,-0.0019707,-0.00011132,-0.00094269,0.025454,0.024418
0.42,0.21278,-3.1898,-0.10681,0.13217,-0.10502,0.15712,-0.18024,0.012742,-0.013716,-0.00051378,-0.00010438,-0.00065731,0.025454,0.025196
0.43,0.21278,-3.1898,-0.10681,0.13217,-0.10502,0.15712,-0.18024,0.012242,-0.013178,-0.00051378,-0.00010438,-0.00065731,0.025454,0.026009
0.432,0.21427,-3.19,-0.10652,0.13217,-0.10502,0.15731,-0.18045,0.0086301,-0.0094635,0.00099265,-9.6096e-05,-0.00036041,0.025454,0.026147
0.44,0.21427,-3.19,-0.10652,0.13217,-0.10502,0.15731,-0.18045,0.0083583,-0.0091654,0.00099265,-9.6096e-05,-0.00036041,0.025454,0.026869
0.444,0.21583,-3.1901,-0.10621,0.13217,-0.10502,0.15746,-0.18061,0.015922,-0.016935,-0.0025385,-8.6923e-05,-0.0010288,0.030547,0.027174
0.45,0.21583,-3.1901,-0.10621,0.13217,-0.10502,0.15746,-0.18061,0.015545,-0.016533,-0.0025385,-8.6923e-05,-0.0010288,0.030547,0.027721
0.456,0.21744,-3.1903,-0.10589,0.13217,-0.10502,0.15756,-0.18072,0.011204,-0.012065,-0.00091866,-7.835e-05,-0.00070857,0.030547,0.028186
0.46,0.21744,-3.1903,-0.10589,0.13217,-0.10502,0.15756,-0.18072,0.011026,-0.011873,-0.00091866,-7.835e-05,-0.00070857,0.030547,0.028552
0.468,0.21911,-3.1904,-0.10555,0.13217,-0.10502,0.15775,-0.18092,0.00653,-0.0072406,0.00076082,-6.8818e-05,-0.00037608,0.030547,0.029173
0.47,0.21911,-3.1904,-0.10555,0.13217,-0.10502,0.15775,-0.18092,0.006478,-0.0071829,0.00076082,-6.8818e-05,-0.00037608,0.030547,0.029386
0.48,0.22084,-3.1906,-0.10521,0.13217,-0.10502,0.15788,-0.18106,0.0019673,-0.0025332,0.0025032,-5.8614e-05,-3.1601e-05,0.030547,0.030288
0.49,0.22084,-3.1906,-0.10521,0.13217,-0.10502,0.15788,-0.18106,0.0018902,-0.0024339,0.0025032,-5.8614e-05,-3.1601e-05,0.030547,0.030609
0.492,0.22264,-3.1908,-0.10485,0.13217,-0.10502,0.15796,-0.18115,0.009053,-0.0098126,-0.00078734,-4.8996e-05,-0.00065072,0.03564,0.030664
0.5,0.22264,-3.1908,-0.10485,0.18139,-0.13191,0.15796,-0.18115,0.0087679,-0.0095036,-0.00078734,-4.8996e-05,-0.00065072,0.03564,0.031045
0.504,0.22448,-3.191,-0.10449,0.18139,-0.13191,0.15798,-0.18118,0.003418,-0.003648,0.0010601,-3.8529e-05,-0.00028488,0.03564,0.031207
0.51,0.22448,-3.191,-0.10449,0.18139,-0.13191,0.15798,-0.18118,0.0033369,-0.0035615,0.0010601,-3.8529e-05,-0.00028488,0.03564,0.031556
0.516,0.22635,-3.1912,-0.10412,0.18139,-0.13191,0.15809,-0.18129,0.010959,-0.011347,-0.0021521,-2.8222e-05,-0.0008892,0.040734,0.031852
0.52,0.22635,-3.1912,-0.10412,0.18139,-0.13191,0.15809,-0.18129,0.010785,-0.011167,-0.0021521,-2.8222e-05,-0.0008892,0.040734,0.032126
0.528,0.22827,-3.1914,-0.10374,0.18139,-0.13191,0.15813,-0.18134,0.0051694,-0.0054738,-0.00022302,-1.9237e-05,-0.00051063,0.040734,0.032592
0.53,0.22827,-3.1914,-0.10374,0.18139,-0.13191,0.15813,-0.18134,0.0051282,-0.0054301,-0.00022302,-1.9237e-05,-0.00051063,0.040734,0.032742
0.54,0.23024,-3.1915,-0.10335,0.18139,-0.13191,0.15826,-0.18147,-0.00048574,0.00026894,0.0017591,-1.0138e-05,-0.00012372,0.040734,0.033379
0.55,0.23024,-3.1915,-0.10335,0.18139,-0.13191,0.15826,-0.18147,-0.00046669,0.0002584,0.0017591,-1.0138e-05,-0.00012372,0.040734,0.034225
0.552,0.23227,-3.1917,-0.10295,0.18139,-0.13191,0.15832,-0.18153,0.0071155,-0.0074606,-0.0012975,-2.1345e-06,-0.00070281,0.045829,0.034367
0.56,0.23227,-3.1917,-0.10295,0.18139,-0.13191,0.15832,-0.18153,0.0068914,-0.0072256,-0.0012975,-2.1345e-06,-0.00070281,0.045829,0.035059
0.564,0.23436,-3.192,-0.10255,0.18139,-0.13191,0.15831,-0.18153,0.0010064,-0.0012477,0.0007997,5.98e-06,-0.000296,0.045829,0.035351
0.57,0.23436,-3.192,-0.10255,0.18139,-0.13191,0.15831,-0.18153,0.00098256,-0.0012181,0.0007997,5.98e-06,-0.000296,0.045829,0.035875
0.576,0.23651,-3.1922,-0.10213,0.18139,-0.13191,0.15839,-0.18162,0.0084713,-0.0088222,-0.0021442,1.5113e-05,-0.00085201,0.050924,0.036319
0.58,0.23651,-3.1922,-0.10213,0.18139,-0.13191,0.15839,-0.18162,0.0083368,-0.0086822,-0.0021442,1.5113e-05,-0.00085201,0.050924,0.036679
0.588,0.23871,-3.1924,-0.1017,0.18139,-0.13191,0.15841,-0.18163,0.0017592,-0.0019952,7.0252e-05,2.3628e-05,-0.00042167,0.050924,0.037291
0.59,0.23871,-3.1924,-0.1017,0.18139,-0.13191,0.15841,-0.18163,0.0017452,-0.0019793,7.0252e-05,2.3628e-05,-0.00042167,0.050924,0.037478
0.6,0.24098,-3.1926,-0.10126,0.22208,-0.17854,0.15851,-0.18174,-0.0057646,0.0059297,0.0023481,3.3062e-05,2.0307e-05,0.050924,0.038276
0.61,0.24098,-3.1926,-0.10126,0.22208,-0.17854,0.15851,-0.18174,-0.0055386,0.0056972,0.0023481,3.3062e-05,2.0307e-05,0.050924,0.038811
0.612,0.24331,-3.1928,-0.1008,0.22208,-0.17854,0.15853,-0.18176,0.001825,-0.0019007,-0.00040261,4.1357e-05,-0.00049896,0.05602,0.038901
0.62,0.24331,-3.1928,-0.1008,0.22208,-0.17854,0.15853,-0.18176,0.0017675,-0.0018408,-0.00040261,4.1357e-05,-0.00049896,0.05602,0.03941
0.624,0.24569,-3.1931,-0.10034,0.22208,-0.17854,0.15846,-0.18169,-0.0053813,0.0054987,0.0019914,5.0569e-05,-3.5681e-05,0.05602,0.039625
0.63,0.24569,-3.1931,-0.10034,0.22208,-0.17854,0.15846,-0.18169,-0.0052537,0.0053683,0.0019914,5.0569e-05,-3.5681e-05,0.05602,0.040076
0.636,0.24812,-3.1933,-0.099868,0.22208,-0.17854,0.15848,-0.18171,0.0020954,-0.002222,-0.00066423,5.9073e-05,-0.00053675,0.061116,0.040457
0.64,0.24812,-3.1933,-0.099868,0.22208,-0.17854,0.15848,-0.18171,0.0020621,-0.0021867,-0.00066423,5.9073e-05,-0.00053675,0.061116,0.04078
0.648,0.2506,-3.1935,-0.099388,0.22208,-0.17854,0.15842,-0.18165,-0.0055631,0.0056467,0.0018247,6.8253e-05,-5.5985e-05,0.061116,0.041328
0.65,0.2506,-3.1935,-0.099388,0.22208,-0.17854,0.15842,-0.18165,-0.0055187,0.0056018,0.0018247,6.8253e-05,-5.5985e-05,0.061116,0.041511
0.66,0.25313,-3.1938,-0.098897,0.22208,-0.17854,0.15844,-0.18167,0.0017541,-0.0019144,-0.00072696,7.6976e-05,-0.00053693,0.066213,0.042286
0.67,0.25313,-3.1938,-0.098897,0.22208,-0.17854,0.15844,-0.18167,0.0016853,-0.0018393,-0.00072696,7.6976e-05,-0.00053693,0.066213,0.043108
0.672,0.25572,-3.194,-0.098395,0.22208,-0.17854,0.15838,-0.18161,-0.0063888,0.0064543,0.0018738,8.6478e-05,-3.4922e-05,0.066213,0.043247
0.68,0.25572,-3.194,-0.098395,0.22208,-0.17854,0.15838,-0.18161,-0.0061876,0.0062511,0.0018738,8.6478e-05,-3.4922e-05,0.066213,0.043879
0.684,0.25837,-3.1943,-0.097881,0.22208,-0.17854,0.1584,-0.18163,0.00071612,-0.00089437,-0.00056282,9.5679e-05,-0.00049282,0.07131,0.044146
0.69,0.25837,-3.1943,-0.097881,0.22208,-0.17854,0.1584,-0.18163,0.00069914,-0.00087316,-0.00056282,9.5679e-05,-0.00049282,0.07131,0.044643
0.696,0.26107,-3.1945,-0.097356,0.22208,-0.17854,0.15832,-0.18155,-0.0079022,0.0079625,0.0021552,0.00010581,3.1839e-05,0.07131,0.045064
0.7,0.26107,-3.1945,-0.097356,0.25156,-0.21703,0.15832,-0.18155,-0.0077768,0.0078361,0.0021552,0.00010581,3.1839e-05,0.07131,0.045357
0.708,0.26384,-3.1948,-0.096821,0.25156,-0.21703,0.15833,-0.18156,-0.0015804,0.0015312,-0.0001666,0.00011523,-0.0004035,0.076408,0.045851
0.71,0.26384,-3.1948,-0.096821,0.25156,-0.21703,0.15833,-0.18156,-0.0015678,0.001519,-0.0001666,0.00011523,-0.0004035,0.076408,0.046011
0.72,0.26665,-3.195,-0.096275,0.25156,-0.21703,0.15824,-0.18147,0.0053243,-0.0057095,-0.0024338,0.00012568,-0.00082812,0.081507,0.046687
0.73,0.26665,-3.195,-0.096275,0.25156,-0.21703,0.15824,-0.18147,0.0051155,-0.0054856,-0.0024338,0.00012568,-0.00082812,0.081507,0.047438
0.732,0.26953,-3.1953,-0.09572,0.25156,-0.21703,0.15822,-0.18145,-0.0045878,0.0045868,0.00045263,0.00013495,-0.00027261,0.081507,0.047565
0.74,0.26953,-3.1953,-0.09572,0.25156,-0.21703,0.15822,-0.18145,-0.0044433,0.0044423,0.00045263,0.00013495,-0.00027261,0.081507,0.048175
0.744,0.27246,-3.1956,-0.095154,0.25156,-0.21703,0.15828,-0.18152,0.0020073,-0.0023219,-0.0017015,0.00014476,-0.00067669,0.086606,0.048433
0.75,0.27246,-3.1956,-0.095154,0.25156,-0.21703,0.15828,-0.18152,0.0019597,-0.0022669,-0.0017015,0.00014476,-0.00067669,0.086606,0.049592
0.756,0.27546,-3.1959,-0.094577,0.25156,-0.21703,0.15823,-0.18147,-0.0081921,0.0082806,0.0013069,0.00015376,-0.00010041,0.086606,0.050573
0.76,0.27546,-3.1959,-0.094577,0.25156,-0.21703,0.15823,-0.18147,-0.008062,0.0081491,0.0013069,0.00015376,-0.00010041,0.086606,0.050862
0.768,0.27854,-3.1961,-0.093983,0.25156,-0.21703,0.15825,-0.18149,-0.001893,0.0016314,-0.00070168,0.00016402,-0.00047502,0.091706,0.051348
0.77,0.27854,-3.1961,-0.093983,0.25156,-0.21703,0.15825,-0.18149,-0.0018779,0.0016184,-0.00070168,0.00016402,-0.00047502,0.091706,0.05163
0.78,0.28169,-3.1964,-0.093371,0.25156,-0.21703,0.15816,-0.1814,-0.012697,0.012834,0.0024655,0.00017632,0.00013677,0.091706,0.052824
0.79,0.28169,-3.1964,-0.093371,0.25156,-0.21703,0.15816,-0.1814,-0.012199,0.01233,0.0024655,0.00017632,0.00013677,0.091706,0.05304
0.792,0.28491,-3.1967,-0.092745,0.25156,-0.21703,0.15813,-0.18138,-0.0067006,0.0065226,0.00059597,0.00018834,-0.00020655,0.096806,0.053075
0.8,0.28491,-3.1967,-0.092745,0.31043,-0.2306,0.15813,-0.18138,-0.0064895,0.0063172,0.00059597,0.00018834,-0.00020655,0.096806,0.053811
0.804,0.28819,-3.197,-0.09211,0.31043,-0.2306,0.15798,-0.18123,-0.0012845,0.0013199,-0.0012204,0.00020111,-0.0005394,0.10191,0.054121
0.81,0.28819,-3.197,-0.09211,0.31043,-0.2306,0.15798,-0.18123,-0.001254,0.0012886,-0.0012204,0.00020111,-0.0005394,0.10191,0.054985
0.816,0.29151,-3.1973,-0.091466,0.31043,-0.2306,0.15791,-0.18115,-0.013458,0.013603,0.0021158,0.00021379,0.00010413,0.10191,0.055715
0.82,0.29151,-3.1973,-0.091466,0.31043,-0.2306,0.15791,-0.18115,-0.013244,0.013387,0.0021158,0.00021379,0.00010413,0.10191,0.055826
0.828,0.29491,-3.1976,-0.090807,0.31043,-0.2306,0.15789,-0.18114,-0.0077393,0.0077681,0.00042845,0.00022676,-0.0002031,0.10701,0.05601
0.83,0.29491,-3.1976,-0.090807,0.31043,-0.2306,0.15789,-0.18114,-0.0076777,0.0077062,0.00042845,0.00022676,-0.0002031,0.10701,0.056203
0.84,0.29837,-3.1979,-0.090136,0.31043,-0.2306,0.15773,-0.18098,-0.0021109,0.0020323,-0.0012004,0.00024039,-0.00049891,0.11211,0.057016
0.85,0.29837,-3.1979,-0.090136,0.31043,-0.2306,0.15773,-0.18098,-0.0020282,0.0019526,-0.0012004,0.00024039,-0.00049891,0.11211,0.058299
0.852,0.30188,-3.1982,-0.089458,0.31043,-0.2306,0.15764,-0.18088,-0.015365,0.015389,0.0023214,0.00025391,0.00017959,0.11211,0.058515
0.86,0.30188,-3.1982,-0.089458,0.31043,-0.2306,0.15764,-0.18088,-0.014881,0.014904,0.0023214,0.00025391,0.00017959,0.11211,0.058647
0.864,0.30546,-3.1985,-0.088764,0.31043,-0.2306,0.15762,-0.18086,-0.010054,0.0099842,0.0008161,0.00026739,-9.2496e-05,0.11721,0.0587
0.87,0.30546,-3.1985,-0.088764,0.31043,-0.2306,0.15762,-0.18086,-0.0098157,0.0097474,0.0008161,0.00026739,-9.2496e-05,0.11721,0.059166
0.876,0.3091,-3.1988,-0.088061,0.31043,-0.2306,0.15744,-0.18068,-0.0047879,0.0046359,-0.00063371,0.00028117,-0.00035441,0.12232,0.059559
0.88,0.3091,-3.1988,-0.088061,0.31043,-0.2306,0.15744,-0.18068,-0.0047119,0.0045623,-0.00063371,0.00028117,-0.00035441,0.12232,0.060052
0.888,0.31278,-3.1991,-0.087351,0.31043,-0.2306,0.15732,-0.18056,0.00018272,-0.00039916,-0.0020376,0.00029466,-0.00060935,0.12742,0.060886
0.89,0.31278,-3.1991,-0.087351,0.31043,-0.2306,0.15732,-0.18056,0.00018126,-0.00039598,-0.0020376,0.00029466,-0.00060935,0.12742,0.0612
0.9,0.31654,-3.1994,-0.086628,0.34915,-0.2836,0.15726,-0.18051,-0.015873,0.016031,0.00173,0.00030813,0.00011377,0.12742,0.062533
0.91,0.31654,-3.1994,-0.086628,0.34915,-0.2836,0.15726,-0.18051,-0.015251,0.015403,0.00173,0.00030813,0.00011377,0.12742,0.062734
0.912,0.32038,-3.1997,-0.085887,0.34915,-0.2836,0.15727,-0.18051,-0.01123,0.01125,0.00047579,0.00032268,-0.00010947,0.13252,0.062767
0.92,0.32038,-3.1997,-0.085887,0.34915,-0.2836,0.15727,-0.18051,-0.010876,0.010896,0.00047579,0.00032268,-0.00010947,0.13252,0.06333
0.924,0.32427,-3.2001,-0.085135,0.34915,-0.2836,0.15708,-0.18033,-0.0065974,0.0064926,-0.00071873,0.00033757,-0.00032139,0.13763,0.063567
0.93,0.32427,-3.2001,-0.085135,0.34915,-0.2836,0.15708,-0.18033,-0.006441,0.0063387,-0.00071873,0.00033757,-0.00032139,0.13763,0.064215
0.936,0.32822,-3.2004,-0.084377,0.34915,-0.2836,0.15695,-0.18019,-0.0022966,0.0020324,-0.0018667,0.000352,-0.00052643,0.14273,0.064761
0.94,0.32822,-3.2004,-0.084377,0.34915,-0.2836,0.15695,-0.18019,-0.0022602,0.0020001,-0.0018667,0.000352,-0.00052643,0.14273,0.065304
0.948,0.33223,-3.2007,-0.083606,0.34915,-0.2836,0.15687,-0.18012,-0.019164,0.019171,0.0021568,0.00036651,0.00024394,0.14273,0.066223
0.95,0.33223,-3.2007,-0.083606,0.34915,-0.2836,0.15687,-0.18012,-0.019011,0.019019,0.0021568,0.00036651,0.00024394,0.14273,0.066234
0.96,0.33632,-3.201,-0.08282,0.34915,-0.2836,0.15684,-0.18009,-0.01517,0.015075,0.0011498,0.00038152,6.7498e-05,0.14784,0.066275
0.97,0.33632,-3.201,-0.08282,0.34915,-0.2836,0.15684,-0.18009,-0.014576,0.014484,0.0011498,0.00038152,6.7498e-05,0.14784,0.066776
0.972,0.34046,-3.2013,-0.082025,0.34915,-0.2836,0.15662,-0.17987,-0.011067,0.010947,0.00019635,0.00039638,-9.9832e-05,0.15295,0.06686
0.98,0.34046,-3.2013,-0.082025,0.34915,-0.2836,0.15662,-0.17987,-0.010719,0.010602,0.00019635,0.00039638,-9.9832e-05,0.15295,0.067535
0.984,0.34464,-3.2017,-0.081226,0.34915,-0.2836,0.15644,-0.17969,-0.0072563,0.0070792,-0.00071162,0.00041028,-0.0002617,0.15805,0.067819
